Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1004029,110000601876,KEYSTONE PLANT # 1,Northfok,WV,24868,,MCDOWELL COUNTY,37.42,-81.45,212111,C,Other,"5,317.32","5,275.00",15.50,26.82,,,,,,,,,,"5,317.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006261,110043813013,KEYSTONE SANITARY LANDFILL,DUNMORE,PA,18512,249 DUNHAM DRIVE,LACKAWANNA,41.43,-75.59,562212,"C,HH",Waste,"153,025.60",232.00,"152,793.00",0.60,,,,,,,,,,232.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,792.75",,,,N,N,N
1004811,110000612212,KEYSTONE STEEL & WIRE CO,PEORIA,IL,61641,7000 SOUTH ADAMS STREET,PEORIA,40.64,-89.65,331111,"C,Q",Metals,"164,886.73","164,784.80",46.50,55.43,,,,,,,,,,"98,775.93",,,,,,,,,,,,"66,110.80",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009767,110055517766,"KH Coushatta Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,267 Abbington Loop,RED RIVER,32.11,-93.49,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"59,297.88","59,090.40",204.50,2.98,,,,,,,,,,"5,626.58",,,,,,,,,,,,,,,,,,,53671.3,,,,,,,,,,,,,,,,,,N,N,N
1009769,110043300594,"KH East Holly Gas Treating Facility Gloster,LA",Gloster,LA,71030,357 Bethlehem Road,DE SOTO,32.17,-93.78,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"76,333.22","75,691.10",630.50,11.62,,,,,,,,,,"20,457.37",,,,,,,,,,,,,,,,,,,55875.85,,,,,,,,,,,,,,,,,,N,N,N
1009770,110055517793,"KH Heflin Gas Treating Facility Ringgold, LA",Ringgold,LA,71068,530 United Gas Road,BIENVILLE,32.38,-93.37,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"28,922.93","28,749.20",163.00,10.73,,,,,,,,,,"10,432.98",,,,,,,,,,,,,,,,,,,18489.95,,,,,,,,,,,,,,,,,,N,N,N
1009772,110055517819,"KH North Elm Grove Gas Treating Facility Haughton, LA",Haughton,LA,71037,3008 Johnson Koran Rd,BOSSIER,32.46,-93.49,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"82,086.79","81,347.30",730.25,9.24,,,,,,,,,,"16,272.89",,,,,,,,,,,,,,,,,,,65813.9,,,,,,,,,,,,,,,,,,N,N,N
1009774,110055517837,"KH Plantation Central Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,178 Yearwood Rd,RED RIVER PARISH,32.19,-93.49,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"137,651.56","137,229.70",401.00,20.86,,,,,,,,,,"36,977.16",,,,,,,,,,,,,,,,,,,100674.4,,,,,,,,,,,,,,,,,,N,N,N
1009775,110055517846,"KH Plantation South Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,171 Yearwood Rd,RED RIVER PARISH,32.19,-93.49,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"141,686.22","140,808.70",851.00,26.52,,,,,,,,,,"49,673.37",,,,,,,,,,,,,,,,,,,92012.85,,,,,,,,,,,,,,,,,,N,N,N
1009776,110055517855,"KH Plantation West Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,170 Yearwood Rd,,32.00,-93.30,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"83,894.98","82,863.30","1,021.25",10.43,,,,,,,,,,"18,365.18",,,,,,,,,,,,,,,,,,,65529.8,,,,,,,,,,,,,,,,,,N,N,N
1001268,110007990246,KIAC Cogeneration,JAMAICA,NY,11430,JFK AIRPORT BUILDING 49,Queens,40.64,-73.78,221112,D,Power Plants,"274,960.03","274,681.10",127.25,151.68,,,,,,,,,,,"274,960.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004037,110017972764,KIEFER LANDFILL,SLOUGHHOUSE,CA,95683,12701 KIEFER BLVD,SACRAMENTO COUNTY,38.52,-121.20,562212,"C,HH",Waste,"249,959.32",,"249,709.00",250.32,,,,,,,,,"69,394.00",356.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,602.50",,,,N,N,N
1002011,110017348084,KIMBERLY CLARK CORPORATION,BEECH ISLAND,SC,29842,246 OLD JACKSON HIGHWAY,AIKEN,33.42,-81.90,322121,C,Pulp and Paper,"125,698.00","125,623.00",75.00,,,,,,,,,,"10,549.00","125,698.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000869,110000603847,KIMBERLY CLARK PA LLC/CHESTER OPR,Chester,PA,19013,One Avenue of the States,DELAWARE,39.84,-75.36,322121,C,Pulp and Paper,"685,349.00","681,092.00","1,575.00","2,682.00",,,,,,,,,,"685,349.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002024,110028047833,KIMBERLY CLARK WORLD WIDE,EVERETT,WA,98201,2600 FEDERAL AVENUE,SNOHOMISH,47.99,-122.22,322110,"AA,C",Pulp and Paper,"103,472.16","87,796.00","5,791.50","9,884.66",,,,,,,,,"681,781.00","89,608.45",,,,,,,,,,,,,,,,,,,,,,,,,,,"13,863.71",,,,,,,,,,N,N,N
1002185,110000898510,KIMBERLY CLARK WORLDWIDE INCORPORATED,FULLERTON,CA,92831,2001 EAST ORANGETHORPE AVENUE,ORANGE COUNTY,33.86,-117.90,322121,C,Pulp and Paper,"63,626.91","63,561.70",29.75,35.46,,,,,,,,,,"63,626.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002013,110000420900,KIMBERLY-CLARK CORP,MARINETTE,WI,54143,3120 RIVERSIDE AVE,MARINETTE COUNTY,45.10,-87.65,322121,C,Pulp and Paper,"36,868.50","36,821.20",17.50,29.80,,,,,,,,,,"36,868.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006061,110000380837,KIMBERLY-CLARK CORP OWENSBORO OPERATIONS,OWENSBORO,KY,42301,601 INNOVATIVE WAY,DAVIESS COUNTY,37.82,-87.30,322121,C,Pulp and Paper,"83,762.00","83,712.00",50.00,,,,,,,,,,,"83,762.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006052,110064193000,KIMBERLY-CLARK CORP-JENKS FAC,JENKS,OK,74037,13219 South Kimberly-Clark Place,TULSA COUNTY,35.97,-95.93,322121,C,Pulp and Paper,"79,499.00","79,474.00",25.00,,,,,,,,,,,"79,499.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002179,110000372686,KIMBERLY-CLARK CORP.,LOUDON,TN,37774,5600 KIMBERLY WAY,LOUDON,35.77,-84.33,322121,C,Pulp and Paper,"55,786.58","55,125.80",255.50,405.28,,,,,,,,,"48,407.40","55,786.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002187,110058122259,KIMBERLY-CLARK TISSUE COMPANY,MOBILE,AL,36610,200 BAY BRIDGE ROAD,MOBILE,30.74,-88.05,322121,C,Pulp and Paper,"50,214.36","50,162.30",23.75,28.31,,,,,,,,,,"50,214.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006065,110032958100,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,CT,06776,58 PICKETT DISTRICT RD,LITCHFIELD COUNTY,41.56,-73.41,322121,C,Pulp and Paper,"145,303.95","145,153.80",68.50,81.65,,,,,,,,,,"145,303.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007971,110000499880,"KING AMERICA FINISHING, INC.",Sylvania,GA,30467,1351 Scarboro Highway,SCREVEN,32.60,-81.74,313312,C,Other,"46,401.57","46,353.00",21.75,26.82,,,,,,,,,,"46,401.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006300,110001911851,KING AND QUEEN LANDFILL,LITTLE PLYMOUTH,VA,23091,1000 IRIS RD,KING AND QUEEN,37.63,-76.75,562212,HH,Waste,"255,682.50",,"255,682.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,682.50",,,,N,N,N
1007822,110001916810,KING CNTY SOLID WST CEDAR HILLS LANDFILL,MAPLE VALLEY,WA,98038,16645 228TH AVENUE SE,KING COUNTY,47.46,-122.05,562212,"C,HH",Waste,"164,017.10",141.50,"163,875.00",0.60,,,,,,,,,,142.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,875.00",,,,N,N,N
1007674,110020504266,KING GEORGE LANDFILL INC - WM,KING GEORGE,VA,22485,10376 BULLOCK DRIVE,KING GEORGE,38.28,-77.31,562212,"C,HH",Waste,"232,229.78",181.60,"231,822.00",226.18,,,,,,,,,"63,063.30",504.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231,725.00",,,,N,N,N
1000643,110017556116,KINGMAN MUNICIPAL POWER PLANT,KINGMAN,KS,67068,405 W SHERMAN AVE,KINGMAN,37.64,-98.12,221112,C,Power Plants,"3,616.28","3,611.90",2.00,2.38,,,,,,,,,,"3,616.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009136,110028022271,KINGSLAND LANDFILL,NORTH ARLINGTON,NJ,07031,100 DISPOSAL ROAD,BERGEN,40.79,-74.11,562212,HH,Waste,"18,975.00",,"18,975.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,975.00",,,,N,N,N
1004741,110043786267,KINSLEY\S LANDFILL,SEWELL,NJ,08080,2025 DELSEA DRIVE,GLOUCESTER COUNTY,39.79,-75.10,562212,"C,HH",Waste,"16,230.00",32.40,"16,167.50",30.10,,,,,,,,,"8,382.00",75.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,154.50",,,,N,N,N
1002802,110038324382,KLEEN ENERGY SYSTEMS POWER PLANT,MIDDLETOWN,CT,06457,1349 RIVER RD,MIDDLESEX,41.55,-72.60,221112,"C,D",Power Plants,"696,554.32","695,847.40",322.50,384.42,,,,,,,,,,"3,917.94","692,636.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004109,110007193811,"KM Tejas Fandango Plant, TX",ZAPATA,TX,78076,,JIM HOGG,27.03,-98.97,211111,"C,W-PROC,W-NGTC",Petroleum and Natural Gas Systems,"118,583.50","117,798.60",770.00,14.90,,,,,,,,,,"22,273.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005467,110000463249,"KMCO, LLC",CROSBY,TX,77532,16503 RAMSEY RD.,HARRIS,29.92,-95.05,325199,C,Chemicals,"36,605.71","36,567.90",17.25,20.56,,,,,,,,,,"36,605.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005503,110043786356,"KMG Electronic Chemicals,Inc.",Pueblo,CO,81001,250 William White Boulevard,PUEBLO,38.28,-104.52,325188,C,Chemicals,"1,388.14","1,386.50",0.75,0.89,,,,,,,,,,"1,388.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005523,110000464042,"KMTEX, LLC",PORT ARTHUR,TX,77641,2450 S. GULFWAY DR.,JEFFERSON,29.83,-93.97,325199,C,Chemicals,"24,795.56","24,769.80",11.75,14.01,,,,,,,,,,"24,795.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003897,110064300171,"KMTP Station 552 Kennedy, TX",Kenedy,TX,78119,3182 County Rd 129,BEE COUNTY,28.65,-97.90,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"26,413.77","22,046.60","4,355.25",11.92,,,,,,,,,,"22,063.82",,,,,,,,,,,,,,,,,,,,4349.95,,,,,,,,,,,,,,,,,N,N,N
1002923,110043801080,"KMTP Station 553 Katy, TX",KATY,TX,77493,3389-B SCHLIPF RD,WALLER,29.83,-95.87,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"56,499.60","53,870.80","2,599.00",29.80,,,,,,,,,,"53,922.80",,,,,,,,,,,,,,,,,,,,2576.8,,,,,,,,,,,,,,,,,N,N,N
1005919,110000589792,KNAUF INSULATION GmbH,LANETT,AL,36863,HUGULEY INDUSTRIAL PARK 3502 43RD STREET SOUTH WES,CHAMBERS,32.84,-85.22,327993,"C,N",Minerals,"22,574.93","22,555.20",9.00,10.73,,,,,,,,,,"19,258.13",,,,,,,,,"3,316.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002636,110043786365,KNAUF Insulation GMBH,SHELBYVILLE,IN,46176,1 Knauf Drive,SHELBY,39.53,-85.77,327993,"C,N",Minerals,"49,007.09","48,962.70",20.25,24.14,,,,,,,,,,"43,042.09",,,,,,,,,"5,965.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003232,110013969811,KNOTT PIT LANDFILL,BEND,OR,97702,61050 SE 27TH ST,DESCHUTES,44.01,-121.25,562212,HH,Waste,"25,250.00",,"25,250.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,250.00",,,,N,N,N
1002407,110000536714,KOCH FERITLIZER ENID LLC ENID NITROGEN PLT,ENID,OK,73701,1619 SOUTH 78TH,GARFIELD,36.38,-97.76,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","1,918,015.93","1,916,536.00",389.25,"1,090.68",,,,,,,,,,"826,590.13",,,,"1,090,800.00",,,,,,,,,,,,,625.80,,,,,,,,,,,,,,,,,,,,Y,Y,N
1006575,110000596846,"KOCH FERTILIZER BEATRICE, LLC",BEATRICE,NE,68310,21178 SOUTHWEST 89TH ROAD,GAGE COUNTY,40.32,-96.84,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","572,513.02","570,899.30",97.50,"1,516.22",,,,,,,,,,"207,022.52",,,,"364,090.50",,,,,,,,,,,,,"1,400.00",,,,,,,,,,,,,,,,,,,,Y,Y,N
1006037,110021074317,"KOCH FERTILIZER DODGE CITY, LLC",DODGE CITY,KS,67801,11559 U.S. HIGHWAY 50,FORD,37.78,-99.93,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","524,528.03","516,759.00",107.75,"7,661.28",,,,,,,,,,"228,762.39",,,,"288,232.50",,,,,,,,,,,,,"7,533.14",,,,,,,,,,,,,,,,,,,,Y,Y,N
1007997,110000378724,KOSMOS CEMENT CO,LOUISVILLE,KY,40272,15301 DIXIE HIGHWAY,JEFFERSON,38.03,-85.91,327310,"C,H",Minerals,"724,550.19","722,060.50",931.75,"1,557.94",,,,,,,,,"1,103.00","4,365.28",,,,,"720,184.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002144,110000420205,"KRAFT FOODS Group, INC",MADISON,WI,53704,910 MAYER AVE,DANE COUNTY,43.11,-89.36,311612,C,Other,"26,687.00","26,662.00",25.00,,,,,,,,,,,"26,687.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006018,110000488936,KRAFT HEINZ FOOD COMPANY,ONTARIO,OR,97914,175 NORTHEAST 6TH AVENUE,MALHEUR COUNTY,44.03,-116.96,311411,C,Other,"42,420.84","42,377.00",20.00,23.84,,,,,,,,,,"42,420.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002142,110000602900,KRAFT HEINZ FOOD COMPANY,WOBURN,MA,01801,1 HILL STREET,MIDDLESEX,42.48,-71.12,311999,C,Other,"36,995.71","36,957.90",17.25,20.56,,,,,,,,,,"36,995.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005866,110000496981,"KRATON CHEMICAL, LLC",DOVER,OH,44622,875 HARGER STREET,TUSCARAWAS COUNTY,40.51,-81.47,325199,C,Chemicals,"26,394.21","26,368.00",12.50,13.71,,,,,,,,,,"26,394.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000032,110030900997,KRATON POLYMERS U S LLC,BELPRE,OH,45714,2419 State Route 618,WASHINGTON,39.28,-81.64,325212,C,Other,"291,407.13","289,731.00",615.25,"1,060.88",,,,,,,,,,"291,407.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005431,110037901134,KRIPPLE KREEK GAS PLANT,BOWIE,TX,76230,1988 BRIAR CREEK RD,MONTAGUE COUNTY,33.53,-97.88,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"233,284.65","179,292.70","53,955.00",36.95,,,,,,,,,,"64,264.36",,,,,,,,,,,,,,,,,,,169020.296,,,,,,,,,,,,,,,,,,N,N,N
1011252,110001857697,KTG (USA) Inc.,Memphis,TN,38107,400 Mahannah Ave,SHELBY COUNTY,35.18,-90.04,322121,C,Pulp and Paper,"52,358.00","51,808.00",550.00,,,,,,,,,,,"52,358.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003315,110043794258,KUTZ Canyon GAS PLANT,BLOOMFIELD,NM,87413,,SAN JUAN,36.67,-107.96,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"249,762.67","177,380.30","72,296.25",86.12,,,,,,,,,,"150,689.19",,,,,,,,,,,,,,,,,,,99073.484,,,,,,,,,,,,,,,,,,N,N,N
1003449,110045521912,KaMin LLC-Macon,MACON,GA,31217,822 HUBER ROAD,TWIGGS,32.70,-83.55,212324,C,Other,"24,073.46","24,048.80",11.25,13.41,,,,,,,,,,"24,073.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003527,110043789326,KaMin LLC-Sandersville Plant,SANDERSVILLE,GA,31082,530 BECK BLVD,WASHINGTON,32.97,-82.82,212324,C,Other,"20,991.17","20,969.50",9.75,11.92,,,,,,,,,,"20,991.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000868,110012596404,"Kaiser Aircraft Industries, Inc",Birmingham,AL,35212,1943 50th Street North,JEFFERSON,33.55,-86.76,336411,C,Other,77.10,76.80,,0.30,,,,,,,,,,77.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002056,110043786285,Kaiser Aluminum Washington,Spokane Valley,WA,99216,15000 E Euclid Ave,SPOKANE,47.69,-117.21,331315,C,Metals,"108,437.69","108,325.60",51.00,61.09,,,,,,,,,,"108,437.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001313,110007393105,Kalamazoo River Generating Station,COMSTOCK,MI,49041,6900 EAST MICHIGAN AVE,Kalamazoo,42.28,-85.49,221112,D,Power Plants,"2,568.44","2,565.70",1.25,1.49,,,,,,,,,,,"2,568.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000182,110028028088,Kalkaska Ct Project #1,KALKASKA,MI,49646,1750 PROUGH ROAD SW,Kalkaska,44.69,-85.20,221112,"C,D",Power Plants,"13,888.70","13,874.70",6.25,7.75,,,,,,,,,,327.80,"13,560.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000975,110052006415,Kammer,CAPTINA,WV,26041,WVA STATE ROUTE 2,Marshall,39.85,-80.82,221112,"C,D",Power Plants,"1,572,654.42","1,560,326.00","4,509.50","7,818.92",,,,,,,,,,113.90,"1,572,540.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000968,110000604025,Kanawha River,GLASGOW,WV,25086,U S ROUTE 60,Kanawha,38.21,-81.42,221112,"C,D",Power Plants,"1,495,491.00","1,483,767.10","4,288.50","7,435.40",,,,,,,,,,19.20,"1,495,471.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000426,110016966381,KapStone Charleston Kraft LLC,CHARLESTON,SC,29423,5600 VIRGINIA AVE,Charleston,32.90,-79.97,322121,"AA,C,TT","Pulp and Paper,Waste","784,664.69","613,843.10","147,032.25","23,789.34",,,,,,,,,"1,391,659.50","552,564.43",,,,,,,,,,,,,,,,,,,,,,,,,,,"97,970.01",,,,,,,,,"134,130.25",N,N,N
1010759,110001992835,KapStone Kraft Paper Corporation,Cowpens,SC,29330,139 Price Farm Road,CHEROKEE COUNTY,35.02,-81.78,322130,C,Pulp and Paper,"60,783.92","60,720.90",28.75,34.27,,,,,,,,,,"60,783.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000166,110037266990,KapStone Paper and Packaging Corp,ROANOKE RAPIDS,NC,27870,100 GASTON ROAD,Halifax,36.48,-77.64,322121,"AA,C,TT","Pulp and Paper,Waste","308,179.55","263,316.00","33,480.25","11,383.30",,,,,,,,,"713,217.00","239,792.53",,,,,,,,,,,,,,,,,,,,,,,,,,,"40,943.77",,,,,,,,,"27,443.25",N,N,N
1001595,110043685991,Kapaa and Kalaheo Sanitary Landfills,Kailua,HI,96734,913 Kalanianaole Hwy,HONOLULU COUNTY,21.39,-157.75,562212,HH,Waste,"89,904.00",,"89,904.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,904.00",,,,N,N,N
1001584,110003167741,Kaw,KANSAS CITY,KS,66105,2015 KANSAS AVE,Wyandotte,39.09,-94.65,221112,C,Power Plants,73.80,73.80,,,,,,,,,,,,73.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000747,110006367528,Kearny Generating Station,KEARNY,NJ,07032,HACKENSACK AVE,Hudson,40.74,-74.10,221112,"C,D",Power Plants,"49,003.30","48,949.40",23.50,30.40,,,,,,,,,,0.00,"49,003.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011381,110062540656,Kearny MSLA : 1-D Landfill,Kearny,NJ,07032,1500 Harrison Avenue,HUDSON COUNTY,40.75,-74.14,562212,HH,Waste,"221,253.75",,"221,253.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221,253.75",,,,N,N,N
1004837,110054124620,Keatchie Gas Plant,Keatchie,LA,71046,317 Marshall Road,DE SOTO PARISH,32.14,-93.93,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"49,218.24","42,902.80","6,298.75",16.69,,,,,,,,,,"29,892.44",,,,,,,,,,,,,,,,,,,19325.8,,,,,,,,,,,,,,,,,,N,N,N
1000216,110043801151,Kekaha Landfill,Kekaha,HI,96752,6900D Kaumualii Highway,KAUAI,21.98,-159.74,562212,"C,HH",Waste,"74,133.18",104.38,"74,028.50",0.30,,,,,,,,,,104.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,028.40",,,,N,N,N
1005861,110045440643,Kemp Compressor Station,Weatherford,TX,76087,,PARKER,32.81,-97.67,486210,C,Petroleum and Natural Gas Systems,"44,566.84","44,522.00",21.00,23.84,,,,,,,,,,"44,566.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001179,110012705956,Kemper County,DE KALB,MS,39328,221 MARK COBB RD,Kemper,32.80,-88.61,221112,"C,D",Power Plants,"77,808.08","77,642.30",58.50,107.28,,,,,,,,,,1.80,"77,806.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000657,110000310976,Kendall Square,CAMBRIDGE,MA,02142,265 FIRST ST,Middlesex,42.36,-71.08,221112,"C,D",Power Plants,"510,059.74","509,538.50",237.25,283.99,,,,,,,,,,"1,163.43","508,896.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005234,110055257591,"Kennecott Utah Copper, LLC",South Jordan,UT,84095,4700 Daybreak Parkway,SALT LAKE COUNTY,40.55,-112.00,212234,"C,TT","Other,Waste","702,972.25","693,926.60","6,378.25","2,667.40",,,,,,,,,,"696,819.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,152.75",N,N,N
1008830,110055514714,Kenova NGL Extraction Facility,Kenova,WV,25530,50 Big Sandy River Road,WAYNE,38.31,-82.57,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"25,331.92","22,126.70","3,193.00",12.22,,,,,,,,,,"15,922.04",,,,,,,,,,,,,,,,,,,9409.878,,,,,,,,,,,,,,,,,,N,N,N
1008263,110043800492,Kentucky Electric Steel Company,Ashland,KY,41102,2704 S BIG RUN RD ,BOYD COUNTY,38.37,-82.76,331111,"C,Q",Metals,"28,013.92","27,990.90",10.50,12.52,,,,,,,,,,"22,587.92",,,,,,,,,,,,"5,426.00",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004186,110032907807,Kern River,Bakersfield,CA,93308,1546 China Grade Loop,KERN,35.43,-118.99,211111,C,Petroleum and Natural Gas Systems,"336,049.08","335,702.20",158.25,188.63,,,,,,,,,,"336,049.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004001,110006825908,Kern River Cogeneration Facility,BAKERSFIELD,CA,93308,1546 SW China Grade Loop,KERN,35.43,-118.99,221112,"C,DD","Other,Power Plants","833,446.34","832,582.00",393.50,470.84,,,,,,,,,,"833,446.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000365,110054620503,Kersey Valley MSW Landfill,High Point,NC,27261,3940 E. Kivett Drive,GUILFORD COUNTY,35.96,-79.93,562212,HH,Waste,"93,669.50",,"93,669.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,669.50",,,,N,N,N
1003410,110028023243,Key City/Wilmarth Plant,Mankato,MN,56001,800 Summit Avenue,BLUE EARTH,44.20,-94.00,221112,C,Power Plants,"78,968.46","75,075.70","1,518.00","2,374.76",,,,,,,,,"100,646.70","78,968.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
