Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1005097,110043793767,L P GILL LANDFILL,JACKSON,NE,68743,1402 Hwy 20,DAKOTA COUNTY,42.47,-96.61,562212,"C,HH",Waste,83317.098,85.8,83231,0.298,,,,,,,,,,86.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83231,,,,N,N,N
1000828,110000350174,L V Sutton Steam Electric Plant,WILMINGTON,NC,28401,801 SUTTON STEAM PLANT ROAD,New Hanover,34.28,-77.99,221112,"C,D",Power Plants,1570654.478,1569059.5,727.5,867.478,,,,,,,,,,3567.536,1567086.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011214,110058240327,L'Anse Warden Electric Company LLC,L'Anse,MI,49946,157 S. Main Street,BARAGA COUNTY,46.76,-88.46,221118,C,Power Plants,28632.684,25591.3,692.25,2349.134,,,,,,,,,169690.4,28632.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000536,110038457452,LA CROSSE COUNTY SOLID WASTE MANAGEMENT FACILITY,LA CROSSE,WI,54601,3200 Berlin Drive,LA CROSSE COUNTY,43.88,-91.16,562212,"C,HH",Waste,53033.25,48.5,52984.75,,,,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52984.75,,,,N,N,N
1004056,110012625132,LA PAZ COUNTY LANDFILL,PARKER,AZ,85344,"26999 HWY 95, MILEPOST 128",LA PAZ COUNTY,33.94,-114.20,562212,"C,HH",Waste,45868.65,70.9,45797.75,,,,,,,,,,,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45797.75,,,,N,N,N
1002132,110071161369,LA SALLE/GRANT PARISH SANITARY LANDFILL,JENA,LA,71342,,LA SALLE PARISH,31.80,-92.18,562212,HH,Waste,103669.75,,103669.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103669.75,,,,N,N,N
1008930,110055553681,LA Semiconductor,Pocatello,ID,83201,2300 Buckskin Rd,BANNOCK COUNTY,42.87,-112.41,334413,"C,I",Other,35154.5675,7966.5,3.75,10.43,2566.32,9028.122501,7679.04,2026.16,5874.245,,,,,7974.72,,,,,,27179.8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013353,110070227146,"LACC, LLC US / Lotte Chemical Louisiana LLC",Westlake,LA,70669,2200 Bayou D'Inde Pass,CALCASIEU PARISH,30.21,-93.31,325110,"C,X",Chemicals,635747.956,635640,49.25,58.706,,,,,,,,,,104752.556,,,,,,,,,,,,,,,,,,,,,,,,530995.4,,,,,,,,,,,,,N,N,N
1002352,110043793785,LADDER CREEK HELIUM PLANT,CHEYENNE WELLS,CO,80810,41707 COUNTY ROAD P,CHEYENNE COUNTY,39.01,-102.41,325120,C,Chemicals,34947.968,34911.8,16.5,19.668,,,,,,,,,,34947.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005639,110000334923,LAFARGE NA WHITEHALL PLANT,WHITEHALL,PA,18052,5160 MAIN ST.,LEHIGH COUNTY,40.69,-75.51,327310,"C,H",Minerals,345774.11,343832.7,736,1205.41,,,,,,,,,,3811.382,,,,,341962.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007766,110000592010,LAFARGE Paulding Plant (INCLUDING SYSTECH ENV CORP),PAULDING,OH,45879,11435 COUNTY ROAD 176,PAULDING COUNTY,41.18,-84.60,327310,"C,H",Minerals,405036.228,404458.9,171.75,405.578,,,,,,,,,,501.448,,,,,404534.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002208,110043787202,LAKE AREA DISPOSAL LF,SARONA,WI,54870,W5987 COUNTY HIGHWAY D,WASHBURN COUNTY,45.70,-91.84,562212,"C,HH",Waste,25400.05,22.8,25377.25,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25377.25,,,,N,N,N
1001970,110042063021,LAKE CITY ARMY AMMUNITION PLANT,INDEPENDENCE,MO,64056,25201 East 78 Highway,JACKSON COUNTY,39.10,-94.28,332992,C,Other,39019.504,38979.5,18.25,21.754,,,,,,,,,,39019.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000176,110043969738,LAKE COUNTY CENTRAL PHASE I LANDFILL,TAVARES,FL,32778,13130 COUNTY LANDFILL ROAD,LAKE COUNTY,28.76,-81.74,562212,HH,Waste,40662,,40662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40662,,,,N,N,N
1005878,110009654221,LAKE COUNTY SOLID WASTE FACILITY *,PAINESVILLE,OH,44077,2039 BLASE NEMETH RD,LAKE COUNTY,41.77,-81.20,562212,HH,Waste,78424.75,,78424.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78424.75,,,,N,N,N
1004093,,LAKE HAVASU LANDFILL,LAKE HAVASU CITY,AZ,86404,3251 E CHENOWETH DRIVE,MOHAVE,34.55,-114.34,562212,HH,Waste,38184.25,,38184.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38184.25,,,,N,N,N
1003588,110000790172,LAKE LANDFILL,NORTHBROOK,IL,60062,1300 WILLOW RD,COOK COUNTY,42.11,-87.81,562212,"C,HH",Waste,7685.706,,7627,58.706,,,,,,,,,16270.5,83.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7602,,,,N,N,N
1007649,110001050059,LAKE VIEW LDFL,ERIE,PA,16509,851 ROBISON ROAD EAST,ERIE COUNTY,42.06,-80.01,562212,"C,HH",Waste,26471.536,2231.6,24178.25,61.686,,,,,,,,,16775.8,2320.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24151.5,,,,N,N,N
1002134,110032643842,LAMB CANYON SANITARY LANDFILL,BEAUMONT,CA,92223,16411 LAMB CANYON RD,RIVERSIDE COUNTY,33.88,-116.99,562212,HH,Waste,71255,,71255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71255,,,,N,N,N
1000607,110000491619,LAMB WESTON,CONNELL,WA,99326,811 GUM STREET,FRANKLIN COUNTY,46.65,-118.87,311411,C,Other,28419.492,28389.9,13.5,16.092,,,,,,,,,,28419.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000609,110051595822,LAMB WESTON INC. Hermiston,HERMISTON,OR,97838,78153 WESTLAND ROAD,UMATILLA COUNTY,45.80,-119.37,311411,C,Other,49683.588,49574,40.75,68.838,,,,,,,,,11407,49683.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000611,110000491593,LAMB WESTON INC. PASCO,PASCO,WA,99301,960 GLADE ROAD NORTH,FRANKLIN COUNTY,46.29,-119.12,311411,C,Other,38996.204,38956.2,18.25,21.754,,,,,,,,,,38996.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000606,110000468315,LAMB WESTON INCORPORATED,AMERICAN FALLS,ID,83211,2975 LAMB WESTON RD.,POWER COUNTY,42.77,-112.91,311411,"C,II","Other,Waste",76116.076,59447.2,16635.5,33.376,,,,,,,,,,59508.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16607.5,,,N,N,N
1005651,110014074811,LAMB WESTON INCORPORATED,BOARDMAN,OR,97818,600 NE COLUMBIA AVE,MORROW COUNTY,45.85,-119.68,311411,C,Other,37611.408,37572.5,17.75,21.158,,,,,,,,,,37611.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000610,110000594884,LAMB WESTON RDO FROZEN,PARK RAPIDS,MN,56470,3704 PARK AVENUE SOUTH,HUBBARD COUNTY,46.88,-95.06,311411,"C,II","Other,Waste",35204.736,32428.9,2736.5,39.336,,,,,,,,,5874.7,32492.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.25,,,N,N,N
1007841,110002646977,LANCASTER LANDFILL,LANCASTER,CA,93535,600 E AVENUE F,LOS ANGELES COUNTY,34.75,-118.12,562212,"C,HH",Waste,21354.65,15.4,21339.25,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21339.25,,,,N,N,N
1002391,110001147189,LANCHESTER LANDFILL,Narvon,PA,17555,7224 Division Highway,LANCASTER COUNTY,40.11,-75.95,562212,"C,HH",Waste,26371.9,42.9,26329,,,,,,,,,,,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26329,,,,N,N,N
1008115,110018312333,LAND AND LAKES CO,DOLTON,IL,60419,138TH ST AND COTTAGE GROVE AVE,COOK COUNTY,41.64,-87.59,562212,HH,Waste,7718.25,,7718.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718.25,,,,N,N,N
1003593,110000332578,LAND O LAKES DRY CONDENSED MILK MFG,CARLISLE,PA,17013,405 PARK DRIVE,CUMBERLAND COUNTY,40.13,-77.17,311514,C,Other,42181.192,42137.9,19.75,23.542,,,,,,,,,,42181.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002874,110000495713,LAND O\LAKES INCORPORATED,TULARE,CA,93274,400 SOUTH M STREET,TULARE COUNTY,36.20,-119.34,311514,C,Other,62881.764,62817.1,29.5,35.164,,,,,,,,,,62881.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004679,110034136049,LAND RECOVERY LANDFILL INDUST,GRAHAM,WA,98338,30919 MERIDIAN STREET EAST,PIERCE COUNTY,47.13,-122.29,562212,HH,Waste,77224.25,,77224.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77224.25,,,,N,N,N
1002090,110043462062,LANDCOMP LANDFILL,OTTAWA,IL,61350,2840  E. 13TH RD.,LASALLE COUNTY,41.34,-88.91,562212,"C,HH",Waste,26661.35,21.6,26639.75,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26639.75,,,,N,N,N
1004887,110018291882,LANDFILL 33 LTD,EFFINGHAM,IL,62401,1713 S WILLOW-B,EFFINGHAM COUNTY,39.10,-88.53,562212,HH,Waste,80797.25,,80797.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80797.25,,,,N,N,N
1006749,110005734893,LANDFILL OF NORTH IOWA,CLEAR LAKE,IA,50428,15942 KILLDEER AVE,CERRO GORDO COUNTY,43.13,-93.30,562212,"C,HH",Waste,72264.35,97.6,72166.75,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72166.75,,,,N,N,N
1004234,110000463098,LANXESS CORPORATION,BAYTOWN,TX,77520,8500 WEST BAY RD,CHAMBERS COUNTY,29.76,-94.91,325194,C,Chemicals,188323.988,188238.5,39,46.488,,,,,,,,,,188323.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006968,110000451109,LANXESS Corporation - Central Plant,EL DORADO,AR,71730,2226 HAYNESVILLE HIGHWAY,UNION COUNTY,33.18,-92.71,325998,C,Chemicals,56048.552,55973.9,30.25,44.402,,,,,,,,,,56048.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008036,110000451038,LANXESS Corporation - South Plant,EL DORADO,AR,71730,324 SOUTHFIELD CUTOFF,UNION COUNTY,33.11,-92.67,325998,C,Chemicals,29111.34,29081.2,13.75,16.39,,,,,,,,,,29111.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008038,110043973910,LANXESS Corporation - West Plant,EL Dorado,AR,71730,5821 SHULER ROAD,UNION COUNTY,33.18,-92.94,325998,C,Chemicals,23602.912,23578.8,11,13.112,,,,,,,,,,23602.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005928,110012150858,LARIMER COUNTY LANDFILL,FORT COLLINS,CO,80526,5887 SOUTH TAFT HILL ROAD,LARIMER COUNTY,40.50,-105.12,562212,"C,HH",Waste,187344.798,55,187289.5,0.298,,,,,,,,,,55.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187289.5,,,,N,N,N
1002224,110017972942,LAS PULGAS LANDFILL,CAMP PENDLETON (MIL RES),CA,92055,1 MI N CAMP PULGAS OFF BASILONE RD,SAN DIEGO COUNTY,33.02,-116.84,928110,HH,Waste,24250.75,,24250.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24250.75,,,,N,N,N
1000595,110006175575,LAS VEGAS GENERATING STATION,N LAS VEGAS,NV,89030,1701 ALEXANDER RD,CLARK COUNTY,36.23,-115.12,221112,D,Power Plants,152143.684,151988.6,70.75,84.334,,,,,,,,,,,152143.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004242,110043807075,LAUGHLIN LANDFILL,LAUGHLIN,NV,89028,6000 Camel Trail Drive,CLARK COUNTY,35.08,-114.64,562212,"C,HH",Waste,25893.55,59.3,25834.25,,,,,,,,,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25834.25,,,,N,N,N
1007586,110060876912,LAUREL HIGHLANDS LANDFILL,JOHNSTOWN,PA,15909,260 LAUREL RIDGE ROAD,CAMBRIA COUNTY,40.45,-78.91,562212,"C,HH",Waste,14048.346,227.5,13820.25,0.596,,,,,,,,,,228.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13820,,,,N,N,N
1002341,110071159553,LAUREL RIDGE LANDFILL,LILY,KY,40740,3612 East Highway 552,LAUREL COUNTY,37.02,-84.08,562212,HH,Waste,62286.5,,62286.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62286.5,,,,N,N,N
1004993,110001650188,LAWTON LANDFILL,LAWTON,OK,73501,8902 SW 11th STREET,COMANCHE COUNTY,34.52,-98.40,562212,HH,Waste,105901,,105901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105901,,,,N,N,N
1013625,110000504240,LBC Houston LP,Seabrook,TX,77586,11666 Port Road,HARRIS COUNTY,29.61,-95.03,493190,C,Other,36594.912,36557.1,17.25,20.562,,,,,,,,,,36594.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001905,110000463007,LCC BAYPORT LYONDELL,PASADENA,TX,77507,10801 CHOATE RD.,HARRIS COUNTY,29.61,-95.05,325110,C,Chemicals,73504.176,73379.6,46.5,78.076,,,,,,,,,,73504.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007773,110057115303,LCEC Generation,Lovington,NM,88260,2023 Power Plant Lane,LEA COUNTY,32.98,-103.32,221112,C,Power Plants,13580.448,13566.2,6.5,7.748,,,,,,,,,,13580.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007584,110043815324,LCS SERVICES LANDFILL,HEDGESVILLE,WV,25427,911 ALLENSVILLE ROAD,BERKELEY COUNTY,39.57,-77.98,562212,"C,HH",Waste,23399.3,809.8,22589.5,,,,,,,,,,,809.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22589.5,,,,N,N,N
1007137,110000505588,LCY ELASTOMERS,BAYTOWN,TX,77520,4803 DECKER DRIVE,HARRIS COUNTY,29.77,-95.02,325212,C,Other,53260.7,53205.9,25,29.8,,,,,,,,,,53260.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008025,110056956691,LEAF RIVER CELLULOSE LLC,NEW AUGUSTA,MS,39462,157 BUCK CREEK ROAD,PERRY COUNTY,31.24,-89.05,322110,"AA,C,TT","Pulp and Paper,Waste",92022.122,81706.4,6370.5,3945.222,,,,,,,,,1414742.6,21980.972,,,,,,,,,,,,,,,,,,,,,,,,,,,64736.9,,,,,,,,,5304.25,N,N,N
1006421,110034168576,LEBANON LANDFILL AND RECYCLING CENTER,WEST LEBANON,NH,03784,"370 PLAINFIELD ROAD, RTE 12-A",GRAFTON COUNTY,43.61,-72.33,562212,"C,HH",Waste,33172.748,83.2,33089.25,0.298,,,,,,,,,,83.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33089.25,,,,N,N,N
1003627,110018156564,LEE COUNTY LANDFILL,DIXON,IL,61021,1214 S BATAAN RD,LEE COUNTY,41.73,-89.29,562212,"C,HH",Waste,84212.1,91.6,84120.5,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84120.5,,,,N,N,N
1002557,110017746322,LEE COUNTY LANDFILL,BISHOPVILLE,SC,29010,1431 SUMTER HIGHWAY,LEE COUNTY,34.19,-80.28,562212,HH,Waste,74984,,74984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74984,,,,N,N,N
1002268,110017414591,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,FORT MYERS,FL,33905,10500 BUCKINGHAM ROAD,LEE COUNTY,26.63,-81.76,562213,C,Waste,219099.324,206809,4791.75,7498.574,,,,,,,,,303828,219099.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002990,110060947409,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,FELDA,FL,33930,5500 CHURCH ROAD,HENDRY COUNTY,26.57,-81.53,562212,HH,Waste,89540.25,,89540.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89540.25,,,,N,N,N
1007472,110071161249,LEER SOUTH MINING COMPLEX,PHILIPPI,WV,26416,21550 BARBOUR COUNTY HIGHWAY,BARBOUR COUNTY,39.18,-80.05,212112,FF,Other,447089.5,,447089.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447089.5,,,,,,N,N,N
1002546,110063626697,LEE\S SUMMIT RESOURCE RECOVERY PARK,LEE\S SUMMIT,MO,64082,2101 SOUTHEAST HAMBLEN ROAD,JACKSON COUNTY,38.88,-94.36,562212,HH,Waste,50119.25,,50119.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50119.25,,,,N,N,N
1005352,110000767705,LEHIGH CEMENT CO LLC,MASON CITY,IA,50401,700 25TH STREET NORTHWEST,CERRO GORDO COUNTY,43.18,-93.21,327310,"C,H",Minerals,427316.28,426479.9,334.25,502.13,,,,,,,,,25829.3,3108.18,,,,,424208.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1006136,110000401459,LEHIGH CEMENT CO LLC,LOGANSPORT,IN,46947,3084 W CR 225 S,CASS COUNTY,40.73,-86.43,327310,"C,H",Minerals,381388.312,381346.3,14,28.012,,,,,,,,,,186.1,,,,,381202.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002049,110031018075,LEHIGH CEMENT CO LLC / WACO PLANT,WOODWAY,TX,76712,100 S WICKSON RD,MCLENNAN COUNTY,31.48,-97.24,327310,H,Minerals,104417.4,104417.4,,,,,,,,,,,,,,,,,104417.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002787,110003507385,LEHIGH CEMENT COMPANY LLC,UNION BRIDGE,MD,21791,675 QUAKER HILL ROAD,CARROLL COUNTY,39.56,-77.17,327310,"C,H",Minerals,2028969.094,2023049.4,2164,3755.694,,,,,,,,,,544.092,,,,,2028425.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002976,110070280722,LEHIGH HEAVY FORGE CORP/BETHLEHEM,BETHLEHEM,PA,18015,275 EMERY ST,NORTHAMPTON COUNTY,40.61,-75.35,332111,C,Other,19187.928,19168.2,9,10.728,,,,,,,,,,19187.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000198,110008054773,LEHIGH WHITE CEMENT CO LLC,YORK,PA,17404,200 HOKES MILL ROAD,YORK COUNTY,39.95,-76.77,327310,"C,H",Minerals,79663.174,79601,28.5,33.674,,,,,,,,,,0,,,,,79663.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007023,110013889248,LEMONS EAST SANITARY LANDFILL/LEMONS WEST LF,DEXTER,MO,63841,15250 OLD BLOOMFIELD ROAD,STODDARD COUNTY,36.83,-89.94,562212,"C,HH",Waste,31290.3,22.3,31268,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31268,,,,N,N,N
1013523,110069461433,LEPA Unit No. 1,Morgan City,LA,70380,1333 Youngs Rd,ST. MARY PARISH,29.69,-91.19,221112,D,Power Plants,88276.572,88186.7,41,48.872,,,,,,,,,,,88276.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005220,110000410314,LEPRINO FOODS Allendale,ALLENDALE,MI,49401,4700 RICH ST.,OTTAWA COUNTY,42.98,-85.90,311513,C,Other,25844.252,25817.4,12.25,14.602,,,,,,,,,,25844.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005365,110056353075,LEXINGTON / FAYETTE LANDFILL,LEXINGTON,KY,40516,4216 Hedger Lane,FAYETTE COUNTY,38.04,-84.50,562212,HH,Waste,58000.75,,58000.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000.75,,,,N,N,N
1002620,110018008378,LHOIST NORTH AMERICA,SAINTE GENEVIEVE,MO,63670,20947 WHITE SANDS ROAD,STE. GENEVIEVE COUNTY,38.01,-90.08,327410,"C,S",Minerals,765517.78,765512.3,2.5,2.98,,,,,,,,,,5075.78,,,,,,,,,,,,,,760442,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1006911,110071162536,LHOIST NORTH AMERICA,PEACH SPRINGS,AZ,86434,,YAVAPAI COUNTY,35.52,-113.31,327410,"C,S",Minerals,767242.4,767242.4,,,,,,,,,,,,28.9,,,,,,,,,,,,,,767213.5,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002601,110002673900,LHOIST NORTH AMERICA -  NATIVIDAD PLANT,SALINAS,CA,93902,11771 OLD STAGE ROAD,MONTEREY COUNTY,36.75,-121.61,327410,"C,S",Minerals,64319.124,64298.3,9.5,11.324,,,,,,,,,,20143.824,,,,,,,,,,,,,,44175.3,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002405,110013286700,LHOIST NORTH AMERICA - MARBLE FALLS PLANT,BURNET,TX,78611,7829 S. U.S. HWY. 281,BURNET COUNTY,30.65,-98.25,327410,"C,S",Minerals,192843.52,192807.9,16.25,19.37,,,,,,,,,,34468.02,,,,,,,,,,,,,,158375.5,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002549,110008056584,LHOIST NORTH AMERICA OF ALABAMA LLC O'NEAL PLANT,CALERA,AL,35040,2885 HWY. 31 N.,SHELBY COUNTY,33.18,-86.76,327410,"C,S",Minerals,674108.532,674103.6,2.25,2.682,,,,,,,,,,4654.732,,,,,,,,,,,,,,669453.8,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1006336,110002003019,LHOIST NORTH AMERICA OF ALABAMA-ALABASTER PLANT,ALABASTER,AL,35007,404 FIRST AVENUE West,SHELBY COUNTY,33.24,-86.82,327410,"C,S",Minerals,224205.62,223531.8,237.25,436.57,,,,,,,,,,121494.12,,,,,,,,,,,,,,102711.5,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002553,110061858903,LHOIST NORTH AMERICA OF VIRGINIA INC,RIPPLEMEAD,VA,24150,2093 BIG STONY CREEK RD,GILES COUNTY,37.38,-80.66,327410,"C,S",Minerals,428775.378,427326,529.75,919.628,,,,,,,,,,200353.678,,,,,,,,,,,,,,228421.7,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005122,110000553721,LIBBEY GLASS INC,SHREVEPORT,LA,71109,4302 JEWELLA AVENUE,CADDO PARISH,32.47,-93.80,327212,"C,N",Minerals,50450.984,50405.5,20.75,24.734,,,,,,,,,,44159.984,,,,,,,,,6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007812,110002354372,LIBERTY LANDFILL,MONTICELLO,IN,47960,8635 E SR 16,WHITE COUNTY,40.88,-86.70,562212,"C,HH",Waste,114220.2,238.2,113795.75,186.25,,,,,,,,,51576.3,503.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113716.25,,,,N,N,N
1004469,110071162466,LILLY DEL CARIBE INC CAROLIN A,CAROLINA,PR,00987,430 Calle Fabril (formerly KM 12.6 65TH INFANTRY RD),CAROLINA MUNICIPIO,18.35,-65.95,325412,C,Chemicals,23322.406,23239.2,24.5,58.706,,,,,,,,,,23322.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005461,110014008536,LINCOLN COUNTY LANDFILL,CROUSE,NC,28033,5291 CROUSE RD,LINCOLN COUNTY,35.43,-81.35,562212,HH,Waste,46836.5,,46836.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46836.5,,,,N,N,N
1002114,110001620121,LINCOLN ELECTRIC CO *,CLEVELAND,OH,44117,22801 SAINT CLAIR AVENUE,CUYAHOGA COUNTY,41.59,-81.52,333992,C,Other,20796.972,20775.6,9.75,11.622,,,,,,,,,,20796.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004668,110025317235,LINCOLNLAND AGRI-ENERGY LLC,PALESTINE,IL,62451,10406 N 1725TH ST,CRAWFORD COUNTY,39.00,-87.63,325193,C,Other,76199.164,76120.8,35.75,42.614,,,,,,,,,,76199.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
