Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1004098,110001529258,"MARCAL MANUFACTURING, LLC.",ELMWOOD PARK,NJ,07407,1 MARKET ST,BERGEN COUNTY,40.90,-74.13,322291,C,Pulp and Paper,20838.88,20809.5,11.5,17.88,,,,,,,,,,20838.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006881,110015618562,MARION COUNTY BASELINE LANDFILL SOLID WASTE TRANSFER STATION,OCALA,FL,34480,5601 SOUTHEAST 66TH STREET,MARION COUNTY,29.12,-82.06,562212,HH,Waste,81223,,81223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81223,,,,N,N,N
1005855,110002379060,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",MANISTEE,MI,49660,1800 EAST LAKE ROAD,MANISTEE COUNTY,44.23,-86.29,327992,C,Minerals,100783.12,100679,47.5,56.62,,,,,,,,,,100783.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004097,110033595152,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",WOODVILLE,OH,43469,755 LIME ROAD,SANDUSKY COUNTY,41.46,-83.37,327410,"C,S",Minerals,1316068.036,1312927.7,1126.75,2013.586,,,,,,,,,,520689.736,,,,,,,,,,,,,,795378.3,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007792,110000459209,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",MIDLOTHIAN,TX,76065,245 WARD ROAD,ELLIS COUNTY,32.46,-97.03,327310,H,Minerals,1371919.458,1366967.4,1936,3016.058,,,,,,,,,,,,,,,1371919.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007661,110038160584,MARTIN OPERATING PTNR LP,SMACKOVER,AR,71762,484 EAST 6TH STREET,UNION COUNTY,33.36,-92.72,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",42122.91,41675.5,434,13.41,,,,,,,,,,22220.416,,,,,,,,,,,18965,,,,,,,,,,,,,,937.494,,,,,,,,,,,,N,N,N
1003980,110043796005,MARTINEZ COGEN LIMITED PARTNER,MARTINEZ,CA,94553,550 Solano Way,CONTRA COSTA COUNTY,38.02,-122.07,221112,C,Power Plants,391425.876,391022,184.25,219.626,,,,,,,,,,391425.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001804,110000483245,MARTINEZ REFINING COMPANY LLC,MARTINEZ,CA,94553,3485 PACHECO BLVD,CONTRA COSTA COUNTY,38.02,-122.12,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",3055156.748,3005620.9,45110.25,4425.598,,,,,,,,,,1667315.058,,,,,,,,,,,715445.6,,,,,,,,,,,,,,672396.09,,,,,,,,,,,,N,N,N
1003587,110003491908,MARTONE LANDFILL & GAS GENERATING FACILITY,BARRE,MA,01005,99 BARRE DEPOT RD,WORCESTER COUNTY,42.39,-72.08,562212,HH,Waste,1583.25,,1583.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.25,,,,N,N,N
1001809,110070028928,MARYSVILLE ETHANOL LLC,MARYSVILLE,MI,48040,2512 BUSHA HIGWAY,ST. CLAIR COUNTY,42.88,-82.49,325193,C,Other,79912.2,79830,37.5,44.7,,,,,,,,,,79912.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006452,110043894284,MASSPORT LOGAN AIRPORT,EAST BOSTON,MA,02128,ONE HARBORSIDE DRIVE,SUFFOLK COUNTY,42.36,-71.03,488190,C,Other,28579.238,28548.8,13.75,16.688,,,,,,,,,,28579.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007435,110000308444,MASSPOWER,INDIAN ORCHARD,MA,01151,750 WORCESTER ST,Hampden,42.16,-72.53,221112,"C,D",Power Plants,129638.02,129506.5,60,71.52,,,,,,,,,,205.8,129432.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013125,110069467552,"MATALCO (U.S.), INC.",LORDSTOWN,OH,44481,5120 TOD AVENUE SW,TRUMBULL COUNTY,41.19,-80.86,331314,C,Metals,40033.4,39992.3,18.75,22.35,,,,,,,,,,40033.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001437,110000486395,MAUI ELECTRIC CO (MECO) - KAHULUI GENERATING STATION,KAHULUI,HI,96732,200 HOBRON LANE,MAUI COUNTY,20.90,-156.46,221112,C,Power Plants,182922.388,182306.5,182,433.888,,,,,,,,,,182922.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001438,110010385528,MAUI ELECTRIC CO (MECO) - MAALAEA GENERATING STATION,KIHEI,HI,96753,1000 NORTH KIHEI ROAD,MAUI COUNTY,20.80,-156.49,221112,C,Power Plants,487892.41,486223.8,493,1175.61,,,,,,,,,708.9,487892.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007188,110008062283,MAUI ELECTRIC CO (MECO) - PALAAU GENERATING STATION,KAUNAKAKAI,HI,96748,32A ULILI STREET,MAUI COUNTY,21.11,-157.06,221112,C,Power Plants,24542.154,24458.4,24.75,59.004,,,,,,,,,,24542.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006685,110000614675,MAYO MEDICAL CENTER - ROCHESTER,ROCHESTER,MN,55905,200 1st St. SW,OLMSTED COUNTY,44.02,-92.47,621111,C,Other,67753.53,67680.8,32.5,40.23,,,,,,,,,,67753.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002283,110063493508,MCCAIN FOODS POTATO FACILITY,EASTON,ME,04740,319 RICHARDSON ROAD,AROOSTOOK COUNTY,46.66,-67.90,311411,"C,II","Other,Waste",23503.266,22325.9,1142.5,34.866,,,,,,,,,5745.4,22380.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.75,,,N,N,N
1002285,110071160558,MCCAIN FOODS USA INC,BURLEY,ID,83318,218 WEST HIGHWAY 30,CASSIA COUNTY,42.53,-113.84,311411,"C,II","Other,Waste",84133.934,81442.1,2607.5,84.334,,,,,,,,,10707.8,81580.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553,,,N,N,N
1002284,110006142414,MCCAIN FOODS USA INC,PLOVER,WI,54467,HWY 54 AND 110TH ST.,PORTAGE COUNTY,44.45,-89.54,311411,"C,II","Other,Waste",42923.852,42512.6,381.75,29.502,,,,,,,,,1569.3,42564.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.5,,,N,N,N
1002287,110071160560,MCCAIN FOODS USA INC,OTHELLO,WA,99344,100 LEE STREET,ADAMS COUNTY,46.84,-119.17,311411,"C,II","Other,Waste",63937.866,35432.4,28485.5,19.966,,,,,,,,,,35469.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28468.75,,,N,N,N
1006899,110031505823,MCCARTY ROAD LANDFILL TX,HOUSTON,TX,77078,5757 OATES RD,HARRIS COUNTY,29.82,-95.24,562212,HH,Waste,281725.5,,281725.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281725.5,,,,N,N,N
1007580,110012612618,MCGILL ROAD C & D LANDFILL,JACKSON,MI,49201,3895 MCGILL RD,JACKSON COUNTY,42.29,-84.36,562212,"C,HH",Waste,19523.1,674.1,18849,,,,,,,,,,,674.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18849,,,,N,N,N
1004572,110012446763,MCKAY BAY FACILITY,TAMPA,FL,33605,107 NORTH 34TH ST,HILLSBOROUGH COUNTY,27.95,-82.42,562213,C,Waste,118567.818,112197.6,2484,3886.218,,,,,,,,,169867,118567.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005530,110010261233,MCKEAN CNTY LDFL,KANE,PA,16735,19 NESS LN,MCKEAN COUNTY,41.67,-78.64,562212,"C,HH",Waste,6555.5,73.5,6482,,,,,,,,,,,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6482,,,,N,N,N
1006291,110034755842,MCKINNEY LANDFILL,MCKINNEY,TX,75069,500 OLD MILL RD,COLLIN COUNTY,33.16,-96.59,562212,HH,Waste,51623.5,,51623.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51623.5,,,,N,N,N
1002541,110028037363,MCKITTRICK LIMITED,BAKERSFIELD,CA,93308,34759 LENCIONI AVE,KERN COUNTY,35.45,-119.09,221112,D,Power Plants,9285.816,9276.5,4.25,5.066,,,,,,,,,,,9285.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007988,110061022986,MCMINN COUNTY LANDFILL,ATHENS,TN,37303,391 County Road 750,MCMINN COUNTY,35.39,-84.59,562212,HH,Waste,28017.75,,28017.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28017.75,,,,N,N,N
1003269,110006689404,MEADOW BRANCH LANDFILL,ATHENS,TN,37303,233 COUNTY ROAD 166,MCMINN COUNTY,35.48,-84.68,562212,HH,Waste,280480,,280480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280480,,,,N,N,N
1007667,110001933132,MEADOWFILL LANDFILL,BRIDGEPORT,WV,26330,1488 Dawson Drive,HARRISON COUNTY,39.34,-80.26,562212,"C,HH",Waste,78430.078,1572.8,76854,3.278,,,,,,,,,,1577.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76852.5,,,,N,N,N
1000580,110000881733,MEDICAL AREA TOTAL ENERGY PLANT,BOSTON,MA,02215,474 BROOKLINE AVE,SUFFOLK COUNTY,42.34,-71.11,221330,C,Power Plants,256603.706,256323.9,124.25,155.556,,,,,,,,,,256603.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001921,110001620014,MEDICAL CENTER COMPANY,CLEVELAND,OH,44106,2250 CIRCLE DR,CUYAHOGA COUNTY,41.50,-81.60,221330,C,Power Plants,76904.16,76824.7,36.25,43.21,,,,,,,,,,76904.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003240,110063279438,MEDORA SANITARY LANDFILL,MEDORA,IN,47260,546 COUNTY ROAD 870 WEST,JACKSON COUNTY,38.87,-86.20,562212,"C,HH",Waste,282135.7,35.7,282100,,,,,,,,,,,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282100,,,,N,N,N
1013816,110070435223,MEGlobal Oyster Creek,Freeport,TX,77541,4057 E. Hwy 332,BRAZORIA COUNTY,28.98,-95.33,325199,"C,X",Chemicals,63348.272,63313.2,16,19.072,,,,,,,,,,33882.672,,,,,,,,,,,,,,,,,,,,,,,,29465.6,,,,,,,,,,,,,N,N,N
1006466,110009447036,MEMPHIS CELLULOSE LLC,MEMPHIS,TN,38112,1001 TILLMAN ST.,SHELBY COUNTY,35.16,-89.96,322121,C,Pulp and Paper,34781.62,34746,16.25,19.37,,,,,,,,,,34781.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007755,110014000231,MENOMINEE LANDFILL,MENOMINEE,MI,49858,W6111 ELMWOOD RD,MENOMINEE COUNTY,45.17,-87.63,562212,"C,HH",Waste,60800.15,306.9,60493.25,,,,,,,,,,,306.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60493.25,,,,N,N,N
1001168,110070828308,MEPI Gt Facility,JOPPA,IL,62953,2200 PORTLAND ROAD,Massac,37.22,-88.87,221112,"C,D",Power Plants,6098.328,6092.3,2.75,3.278,,,,,,,,,,1.3,6097.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007059,110000448837,MERAUX REFINERY,MERAUX,LA,70075,2500 EAST SAINT BERNARD HIGHWAY,ST. BERNARD PARISH,29.93,-89.94,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",763295.328,757655.4,3237.75,2402.178,,,,,,,,,,735393.562,,,,,,,,,,,,,,,,,,,,,,,,,27901.766,,,,,,,,,,,,N,N,N
1004249,110000367246,MERCEDES-BENZ US INTERNATIONAL INC,VANCE,AL,35490,1 MERCEDES DRIVE,TUSCALOOSA COUNTY,33.19,-87.26,336111,C,Other,47860.62,47811.3,22.5,26.82,,,,,,,,,,47860.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000425,110043972485,MERCER COUNTY LANDFILL,PRINCETON,WV,24740,749 FRONTAGE ROAD,MERCER COUNTY,37.33,-81.13,562212,HH,Waste,57861,,57861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57861,,,,N,N,N
1003261,110000492020,MERCK SHARP & DOHME LLC - RAHWAY,RAHWAY,NJ,07065,126 EAST LINCOLN AVENUE,UNION COUNTY,40.61,-74.26,325412,C,Chemicals,89745.632,89647.3,43.5,54.832,,,,,,,,,,89745.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003595,110053173659,MERCK SHARP & DOHME LLC - Stonewall Plant,ELKTON,VA,22827,2778 SOUTH EASTSIDE HIGHWAY,ROCKINGHAM COUNTY,38.38,-78.65,325412,C,Chemicals,43648.484,43603,20.75,24.734,,,,,,,,,,43648.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003063,110064308253,MERCURY MARINE FOND DU LAC COMPLEX,FOND DU LAC,WI,54936,W6250 PIONEER RD,FOND DU LAC COUNTY,43.76,-88.47,333618,C,Other,37510.928,37466.3,19,25.628,,,,,,,,,,37510.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006977,110071160514,MESA COUNTY LANDFILL,GRAND JUNCTION,CO,81503,3071 COLO HWY 50,MESA COUNTY,39.02,-108.49,562212,HH,Waste,71068.75,,71068.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71068.75,,,,N,N,N
1005144,110043801810,MESABI NUGGET DELAWARE LLC,Aurora,MN,55705,6500 Hwy 135 N,ST. LOUIS COUNTY,47.59,-92.23,331110,"C,Q",Metals,130.248,129.7,0.25,0.298,,,,,,,,,,130.248,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007893,110030746977,MESQUITE CREEK LANDFILL,NEW BRAUNFELS,TX,78130,1000 KOHLENBERG RD,COMAL COUNTY,29.74,-98.03,562212,"C,HH",Waste,88570.602,,88518.75,51.852,,,,,,,,,14383.6,73.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88496.75,,,,N,N,N
1007715,110043814735,MESSER LLC CORTEZ PLANT,CORTEZ,CO,81321,14207 RD G,MONTEZUMA COUNTY,37.34,-108.76,325120,"C,PP","Chemicals,Suppliers of CO2",841.238,838.7,0.75,1.788,,,,,,,,,,841.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007727,110036388021,METRO METHANE RECOVERY FACILITY,MITCHELLVILLE,IA,50169,12161 12TH AVE NE,POLK COUNTY,41.60,-93.35,562212,"C,HH",Waste,46951.15,1975.9,44789,186.25,,,,,,,,,51635.1,2241.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44709.75,,,,N,N,N
1005105,110008820446,METROPOLITAN AIRPORTS COMMISSION,MINNEAPOLIS,MN,55450,6040 28TH AVENUE SOUTH,HENNEPIN COUNTY,44.89,-93.23,488119,C,Other,27880.984,27850.2,13.5,17.284,,,,,,,,,,27880.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001644,110006039054,"METTIKI COAL, LLC",OAKLAND,MD,21550,293 TABLE ROCK ROAD,GARRETT COUNTY,39.26,-79.43,212112,C,Other,38491.948,38197.9,107.5,186.548,,,,,,,,,,38491.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002469,110007019047,MEXIA LANDFILL,MEXIA,TX,76667,3048 LCR 460,LIMESTONE COUNTY,31.61,-96.50,562212,HH,Waste,4592.5,,4592.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592.5,,,,N,N,N
1006675,110043796023,MEXICHEM FLUOR INC.,SAINT GABRIEL,LA,70776,4990B ICI ROAD,IBERVILLE PARISH,30.24,-91.10,325120,"C,L,OO","Chemicals,Industrial Gas Suppliers",53988.331,35620.4,16.75,19.966,18331.215,,,,,,,,,35657.116,,,,,,,,18331.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006611,110071162458,MGM RESORTS INTERNATIONAL,LAS VEGAS,NV,89158,4882 Frank Sinatra Dr,CLARK COUNTY,36.19,-115.19,721120,C,Other,138028.88,137886.4,65,77.48,,,,,,,,,,138028.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002865,110000445073,"MGPI Processing, Inc.",ATCHISON,KS,66002,1300 MAIN STREET,ATCHISON COUNTY,39.56,-95.13,312140,"C,II","Other,Waste",144118.058,143799.8,237.5,80.758,,,,,,,,,,143948.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.75,,,N,N,N
1004530,110058598496,"MGPI of Indiana, LLC",LAWRENCEBURG,IN,47025,7 RIDGE AVE,DEARBORN COUNTY,39.10,-84.86,312140,"C,PP","Other,Suppliers of CO2",74199.32,74122.6,35,41.72,,,,,,,,,,74199.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005305,110071160572,MIAMI UNIVERSITY (1409090081),OXFORD,OH,45056,101 South Fisher Drive,BUTLER COUNTY,39.47,-84.75,611310,C,Other,24569.708,24544.5,11.5,13.708,,,,,,,,,,24569.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004503,110070289273,MICHELIN NORTH AMERICA ARDMORE PLANT,ARDMORE,OK,73401,1101 Michelin RD.,CARTER COUNTY,34.18,-97.17,326211,C,Other,26252.352,26225.5,12.25,14.602,,,,,,,,,,26252.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001250,110043972323,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,48824,354 Service Rd.,INGHAM COUNTY,42.72,-84.48,611310,C,Other,374534.254,374140.3,178.5,215.454,,,,,,,,,1466.1,374534.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006312,110001318770,MICHIGAN SUGAR CO - CARO FACTORY,CARO,MI,48723,819 PENINSULAR ST,TUSCOLA COUNTY,43.48,-83.40,311313,"C,S",Minerals,57576.056,57500.5,31.75,43.806,,,,,,,,,,48727.456,,,,,,,,,,,,,,8848.6,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1004477,110000407417,MICHIGAN SUGAR CO - CROSWELL FACTORY,CROSWELL,MI,48422,159 S. HOWARD ST.,SANILAC COUNTY,43.27,-82.62,311313,"C,S",Minerals,50606.426,50524.9,33.25,48.276,,,,,,,,,,42739.126,,,,,,,,,,,,,,7867.3,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1005758,110000407881,MICHIGAN SUGAR COMPANY - Bay City,BAY CITY,MI,48706,2600 S. EUCLID AVE.,BAY COUNTY,43.57,-83.92,311313,"C,S",Minerals,154003.086,153783.1,91.25,128.736,,,,,,,,,,129765.886,,,,,,,,,,,,,,24237.2,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1006343,110071160596,MICHIGAN SUGAR COMPANY - SEBEWAING FACTORY,SEBEWAING,MI,48759,763 N BECK ST,HURON COUNTY,43.74,-83.45,311313,"C,S",Minerals,102115.46,101550.6,208.75,356.11,,,,,,,,,,90980.76,,,,,,,,,,,,,,11134.7,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1004883,110000486652,MICROCHIP TECHNOLOGY INC,GRESHAM,OR,97030,21015 SOUTHEAST STARK STREET,MULTNOMAH COUNTY,45.52,-122.45,334413,"C,I",Other,114133.505,10809.1,5.25,7329.608,7712.15,57842.89698,4902,8909.6,16622.9,,,,15.5,10821.204,,,,,,103312.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004325,110017051820,"MICRON TECHNOLOGY, INC.",BOISE,ID,83707,8000 SOUTH FEDERAL WAY,ADA COUNTY,43.53,-116.14,334413,"C,I",Other,53972.445,53896.1,25.5,30.396,20.449,,,,,,,,,53951.996,,,,,,20.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005476,110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,MADRID,NE,69150,76080 RD 338,PERKINS COUNTY,40.85,-101.54,325193,C,Other,47649.52,47600.2,22.5,26.82,,,,,,,,,,47649.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007847,110071159534,MID-MISSOURI ENERGY LLC,MALTA BEND,MO,65339,15311 N. SALINE 65 HWY,SALINE COUNTY,39.19,-93.38,325193,C,Other,78970.752,78889.1,37.25,44.402,,,,,,,,,,78970.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007635,110045953401,MIDDLE PENINSULA LANDFILL,SALUDA,VA,23149,3714 WASTE MANAGEMENT WAY,GLOUCESTER COUNTY,37.52,-76.62,562212,"C,HH",Waste,87902.328,70,87724.75,107.578,,,,,,,,,29835,223.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87679,,,,N,N,N
1002650,110001864518,MIDDLE POINT LANDFILL,MURFREESBORO,TN,37130,750 E. JEFFERSON PIKE,RUTHERFORD COUNTY,35.94,-86.36,562212,"C,HH",Waste,166811.7,167.2,166644.5,,,,,,,,,,,167.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166644.5,,,,N,N,N
1004834,110002441288,MIDDLE TENNESSEE STATE UNIVERSITY,MURFREESBORO,TN,37132,1301 EAST MAIN STREET,RUTHERFORD COUNTY,35.84,-86.37,611310,C,Other,39845,39803.9,18.75,22.35,,,,,,,,,,39845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005718,110001297999,MIDSHORE I REGIONAL SOLID WASTE FACILITY,EASTON,MD,21601,7341 BARKERS LANDING ROAD,TALBOT COUNTY,38.75,-76.02,562212,HH,Waste,36519.75,,36519.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36519.75,,,,N,N,N
1011317,110055100714,MIDSHORE II REGIONAL SOLID WASTE FACILITY,Ridgely,MD,21660,12236 River Road,CAROLINE COUNTY,38.94,-75.85,562212,HH,Waste,77173.75,,77173.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77173.75,,,,N,N,N
1005355,110017396414,MIDWAY-SUNSET COGENERATION CO.,FELLOWS,CA,93224,3466 CROCKER SPRGS RD,KERN COUNTY,35.23,-119.63,221112,C,Power Plants,512887.168,512357.8,241.5,287.868,,,,,,,,,,512887.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002002,110001776800,MILLERSVILLE LANDFILL,SEVERN,MD,21144,389 BURNS CROSSING ROAD,ANNE ARUNDEL COUNTY,39.09,-76.68,562212,"C,HH",Waste,60063.15,43.9,60019.25,,,,,,,,,,,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60019.25,,,,N,N,N
1004950,110070823805,MILLIKEN & CO MAGNOLIA PLT,BLACKSBURG,SC,29702,157 NEW MILLIKEN RD,CHEROKEE COUNTY,35.11,-81.49,313310,C,Other,124087.836,123419.8,248.75,419.286,,,,,,,,,,124087.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007958,110000354811,MILLIKEN & COMPANY PENDLETON FINISHING PLANT,PENDLETON,SC,29670,200 EXCELSIOR MILL RD.,PICKENS COUNTY,34.66,-82.80,313210,C,Other,18692.374,18671.8,9.25,11.324,,,,,,,,,,18692.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006293,110043813530,MILLIKEN SANITARY LANDFILL,ONTARIO,CA,91761,2050 SOUTH MILLIKEN AVENUE,SAN BERNARDINO COUNTY,34.04,-117.56,562212,HH,Waste,24683,,24683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24683,,,,N,N,N
1002210,110000419226,MILWAUKEE REGIONAL MEDICAL CENTER THERMAL,MILWAUKEE,WI,53226,9250 WATERTOWN PLANK RD,MILWAUKEE COUNTY,43.05,-88.03,221330,C,Power Plants,42357.24,42313.4,20,23.84,,,,,,,,,,42357.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006319,110022356831,MINN DAK FARMERS COOPERATIVE,WAHPETON,ND,58075,7525 RED RIVER RD,RICHLAND COUNTY,46.32,-96.62,311313,"C,S,TT","Minerals,Waste",418277.554,367340.8,49425,1511.754,,,,,,,,,4614.6,335897.104,,,,,,,,,,,,,,33829.2,,,,,,,,,,,,,,,,,,,,,,48551.25,Y,N,N
1006609,110022523447,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,BREWSTER,MN,56119,121 ZEH AVE,NOBLES COUNTY,43.71,-95.46,311224,C,Other,58715.828,58655,27.75,33.078,,,,,,,,,,58715.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004480,110014015671,MISSISSIPPI COUNTY LANDFILL,BLYTHEVILLE,AR,72315,1695 E COUNTY RD. 506,MISSISSIPPI COUNTY,35.78,-89.97,562212,"C,HH",Waste,91906.2,12.2,91894,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91894,,,,N,N,N
